special_offer_id,name,amount,free_tickets_count
8240,zdanie,9.00,0
420,kapelusz,9.00,0
2975,łóżko,9.00,0
7498,organizm,9.00,0
7224,użyć,9.00,0
3562,ćwiczenie,9.00,0
2355,mieć,9.00,0
8510,kawałek,9.00,0
9304,kieszeń,9.00,0
4954,treść,9.00,0
23,matka,9.00,0
6496,prawdziwy,9.00,0
1827,fałszywy,9.00,0
7166,wobec,9.00,0
8782,niechęć,9.00,0
6852,para,9.00,0
9922,charakter,9.00,0
9384,bar,9.00,0
3109,prawdziwy,9.00,0
7380,żyć,9.00,0
3604,zaczynać,9.00,0
1832,pojechać,9.00,0
4174,wiadomość,9.00,0
85,pisać,9.00,0
9962,radiowy,9.00,0
6911,zawartość,9.00,0
4041,sędzia,9.00,0
2747,dzielić,9.00,0
7378,firma,9.00,0
7817,wy,9.00,0
4329,jądro,9.00,0
5641,wszystko,9.00,0
8467,powoli,9.00,0
8881,ruch,9.00,0
326,Holandia,9.00,0
9142,blisko,9.00,0
2490,świnia,9.00,0
7945,gęsty,9.00,0
1174,usługa,9.00,0
503,ogół,9.00,0
6858,sto,9.00,0
1388,transport,9.00,0
2180,żołnierz,9.00,0
4386,abugida,9.00,0
6435,energia,9.00,0
5193,czwarty,9.00,0
9899,te,9.00,0
5085,autobus,9.00,0
4898,płaszcz,9.00,0
2076,słuchać,9.00,0
6833,określony,9.00,0
6648,masło,9.00,0
5744,zwrot,9.00,0
2996,wchodzić,9.00,0
3965,artysta,9.00,0
7116,sądzić,9.00,0
7113,pierwiastek chemiczny,9.00,0
6340,umieścić,9.00,0
2612,urzędnik,9.00,0
9187,futro,9.00,0
8945,plama,9.00,0
1843,śniadanie,9.00,0
2265,rzucać,9.00,0
1260,piec,9.00,0
8493,obowiązek,9.00,0
6580,badać,9.00,0
201,wolny,9.00,0
6721,okno,9.00,0
9281,poziom,9.00,0
353,pozostawać,9.00,0
6376,azjatycki,9.00,0
9896,mądry,9.00,0
5905,mocny,9.00,0
6037,mój,9.00,0
2263,poziom,9.00,0
2863,organizacja,9.00,0
7134,krok,9.00,0
9585,wrócić,9.00,0
3775,promień,9.00,0
2849,środowisko,9.00,0
282,prawie,9.00,0
1851,oznaczać,9.00,0
6043,zmarły,9.00,0
7035,ptak,9.00,0
3528,grupa,9.00,0
2595,zdobyć,9.00,0
3429,ci,9.00,0
2460,jezioro,9.00,0
6103,spodnie,9.00,0
6439,pomóc,9.00,0
1037,uważać,9.00,0
5642,nauczyciel,9.00,0
7222,kupić,9.00,0
2917,tłumaczyć,9.00,0
7752,chęć,9.00,0
8819,dwadzieścia,9.00,0
7673,złoty,9.00,0
5198,zajęcie,9.00,0
5801,masa,9.00,0
2175,noc,9.00,0
4739,zdolność,9.00,0
1693,ślub,9.00,0
448,południe,9.00,0
4231,powoli,9.00,0
7102,zawierać,9.00,0
6652,ile,9.00,0
8896,usługa,9.00,0
2434,telefon,9.00,0
9344,kierowca,9.00,0
6049,wyrób,9.00,0
289,kochać,9.00,0
3000,ciemny,9.00,0
1400,lewy,9.00,0
9195,nóż,9.00,0
1941,8,9.00,0
7651,lekki,9.00,0
6730,rzadki,9.00,0
140,operacja,9.00,0
4611,rysunek,9.00,0
4826,moc,9.00,0
3056,czerwony,9.00,0
2698,planeta,9.00,0
6810,sklep,9.00,0
3847,poziom,9.00,0
2242,istota,9.00,0
8691,środkowy,9.00,0
7662,nieść,9.00,0
6870,własny,9.00,0
8349,wynik,9.00,0
7122,pacjent,9.00,0
4906,dziadek,9.00,0
3766,pełnić,9.00,0
3888,trzydzieści,9.00,0
6467,głupi,9.00,0
6065,szkoła,9.00,0
2305,wszystek,9.00,0
1066,fotografia,9.00,0
8745,trwać,9.00,0
3781,społeczny,9.00,0
8457,pałac,9.00,0
2525,pożar,9.00,0
2560,rada,9.00,0
7925,no,9.00,0
9825,następować,9.00,0
4347,wieś,9.00,0
2924,publiczny,9.00,0
6624,dolina,9.00,0
5417,talerz,9.00,0
8223,artykuł,9.00,0
1978,rzeczownik,9.00,0
1789,łuk,9.00,0
6761,nazywać,9.00,0
844,poziom,9.00,0
9913,aż,9.00,0
8721,oznaczać,9.00,0
4227,broda,9.00,0
3128,bieda,9.00,0
3501,reakcja,9.00,0
3364,związany,9.00,0
357,wieża,9.00,0
4125,policzek,9.00,0
6019,nowy,9.00,0
3160,już,9.00,0
1005,uczeń,9.00,0
1991,gotowy,9.00,0
3790,dno,9.00,0
1210,powstanie,9.00,0
7838,powstawać,9.00,0
6150,błąd,9.00,0
5688,medycyna,9.00,0
6972,masa,9.00,0
5464,składać się,9.00,0
9059,z krwi i kości,9.00,0
3701,ubranie,9.00,0
5488,wierny,9.00,0
8887,stały,9.00,0
8344,liczny,9.00,0
3,budynek,9.00,0
9358,cierpieć,9.00,0
1753,obowiązek,9.00,0
7252,Szwajcaria,9.00,0
6775,pięć,9.00,0
8906,w wyniku,9.00,0
6478,pokój,9.00,0
245,jakiś,9.00,0
7000,trawa,9.00,0
7818,noga,9.00,0
1754,biuro,9.00,0
8696,długość,9.00,0
483,mieszkanie,9.00,0
3814,spowodować,9.00,0
2520,średni,9.00,0
3611,ryzyko,9.00,0
4139,pojechać,9.00,0
4560,zajmować się,9.00,0
8302,finansowy,9.00,0
3287,korzeń,9.00,0
1190,próbować,9.00,0
5667,dolny,9.00,0
3145,ostatni,9.00,0
6970,gwiazdozbiór,9.00,0
6351,znosić,9.00,0
5985,choć,9.00,0
3148,środa,9.00,0
4154,krew,9.00,0
6458,mieszkanie,9.00,0
7084,grzech,9.00,0
1749,lecieć,9.00,0
9303,para,9.00,0
5404,dokonać,9.00,0
9362,aktywny,9.00,0
4951,czasownik,9.00,0
7064,przejść,9.00,0
390,ze,9.00,0
1688,zmieniać,9.00,0
1128,kościół,9.00,0
1420,cebula,9.00,0
3914,sposób,9.00,0
743,praca,9.00,0
1243,dziób,9.00,0
4330,wizyta,9.00,0
1738,charakter,9.00,0
893,długość,9.00,0
5711,powoli,9.00,0
851,wewnątrz,9.00,0
960,danie,9.00,0
7012,-,9.00,0
1516,np.,9.00,0
5136,księżyc,9.00,0
5143,rzeczownik,9.00,0
3754,Holandia,9.00,0
3831,?,9.00,0
7480,scena,9.00,0
7869,oko,9.00,0
1730,bezpośrednio,9.00,0
9692,łatwo,9.00,0
339,nieść,9.00,0
8110,pisać,9.00,0
8897,jakość,9.00,0
5753,hotel,9.00,0
8471,wybrzeże,9.00,0
6311,autobus,9.00,0
8460,taniec,9.00,0
4124,zgodnie,9.00,0
6472,kościół,9.00,0
4644,artysta,9.00,0
4573,być,9.00,0
7568,związać,9.00,0
112,istotny,9.00,0
1214,ten sam,9.00,0
6754,Egipt,9.00,0
9757,pracownik,9.00,0
5897,muzyk,9.00,0
7251,okręt,9.00,0
772,byk,9.00,0
5975,kupić,9.00,0
2978,muzyka,9.00,0
2587,rozumieć,9.00,0
1186,piątek,9.00,0
8786,uczyć się,9.00,0
9542,uczyć,9.00,0
5532,talerz,9.00,0
4423,zaraz,9.00,0
4172,wiersz,9.00,0
5763,składać się,9.00,0
4789,nóż,9.00,0
105,krzyż,9.00,0
6338,ojciec,9.00,0
337,czy,9.00,0
5457,przeciwnik,9.00,0
8587,podać,9.00,0
4413,ku,9.00,0
6592,sztuczny,9.00,0
3017,wieczór,9.00,0
7196,słoneczny,9.00,0
6662,wrzesień,9.00,0
7305,waluta,9.00,0
7792,wspaniały,9.00,0
7203,wieczorem,9.00,0
2871,Azja,9.00,0
7412,drobny,9.00,0
819,europejski,9.00,0
1026,telewizja,9.00,0
9639,olej,9.00,0
5334,biuro,9.00,0
2095,zawsze,9.00,0
2805,siedem,9.00,0
7738,obiad,9.00,0
2009,ciało,9.00,0
6569,dym,9.00,0
7021,natura,9.00,0
3066,sądzić,9.00,0
5910,30,9.00,0
5829,kartka,9.00,0
3964,jedzenie,9.00,0
894,powodować,9.00,0
6068,określenie,9.00,0
9183,orzeł,9.00,0
4711,ulegać,9.00,0
1041,strach,9.00,0
457,społeczny,9.00,0
8742,zajmować się,9.00,0
9959,spór,9.00,0
6949,żołądek,9.00,0
7201,różny,9.00,0
1242,piłka,9.00,0
2610,miejsce,9.00,0
2896,powoli,9.00,0
9025,mebel,9.00,0
4625,dać się,9.00,0
6191,muzeum,9.00,0
8167,Boże Narodzenie,9.00,0
285,majątek,9.00,0
7816,jesień,9.00,0
7489,wielkość,9.00,0
6446,grunt,9.00,0
8166,przed,9.00,0
1628,moment,9.00,0
9503,(…),9.00,0
9143,mieszkaniec,9.00,0
4104,narząd,9.00,0
3366,terytorium,9.00,0
9001,złożony,9.00,0
5918,słoneczny,9.00,0
5783,chwila,9.00,0
1507,ściana,9.00,0
5108,odpowiedni,9.00,0
7916,postawić,9.00,0
5469,grupa,9.00,0
9950,częściowo,9.00,0
2829,świnia,9.00,0
7255,zawsze,9.00,0
5123,brat,9.00,0
1687,wyraz,9.00,0
9773,oraz,9.00,0
5207,powód,9.00,0
1781,jakość,9.00,0
7158,zamek,9.00,0
4138,zgadzać się,9.00,0
8823,członek,9.00,0
3404,państwowy,9.00,0
7276,mecz,9.00,0
6242,córka,9.00,0
5871,tani,9.00,0
6583,wzdłuż,9.00,0
5684,wskazywać,9.00,0
4554,wina,9.00,0
6677,niektóry,9.00,0
7145,ja,9.00,0
453,mieć,9.00,0
6364,krzew,9.00,0
7173,prędkość,9.00,0
8239,tłum,9.00,0
1188,psychiczny,9.00,0
39,dotyczyć,9.00,0
8413,właśnie,9.00,0
9731,sok,9.00,0
9123,często,9.00,0
2281,bezpośrednio,9.00,0
2135,90,9.00,0
2804,widoczny,9.00,0
6585,farba,9.00,0
3690,ciemny,9.00,0
1257,stanowić,9.00,0
6527,pokazywać,9.00,0
3771,lecz,9.00,0
3845,źle,9.00,0
7219,oczywiście,9.00,0
3384,otwarty,9.00,0
8339,duński,9.00,0
6247,koszt,9.00,0
9441,wino,9.00,0
490,bitwa,9.00,0
9378,pełnić,9.00,0
6729,przedstawiać,9.00,0
1414,jesień,9.00,0
710,dostać,9.00,0
1600,piąty,9.00,0
3982,mąż,9.00,0
585,członek,9.00,0
9966,fragment,9.00,0
1077,siedemdziesiąt,9.00,0
6719,kolejowy,9.00,0
6878,lód,9.00,0
9141,Węgry,9.00,0
5216,uczyć się,9.00,0
5290,mapa,9.00,0
4616,ani,9.00,0
8237,wóz,9.00,0
3136,rozwiązanie,9.00,0
5689,do,9.00,0
829,obecnie,9.00,0
6368,krew,9.00,0
3846,w.,9.00,0
8585,koza,9.00,0
7854,trwały,9.00,0
1911,tydzień,9.00,0
4045,obszar,9.00,0
8641,rynek,9.00,0
6133,szklanka,9.00,0
711,korona,9.00,0
5031,odkryć,9.00,0
4947,podatek,9.00,0
5270,cisza,9.00,0
7780,polityka,9.00,0
5773,telewizyjny,9.00,0
2830,Stany Zjednoczone,9.00,0
6996,biec,9.00,0
7341,hałas,9.00,0
1792,większy,9.00,0
9742,od,9.00,0
4993,polityczny,9.00,0
3572,babcia,9.00,0
2476,obejmować,9.00,0
2650,głupiec,9.00,0
4515,policja,9.00,0
6617,brązowy,9.00,0
1956,wcześnie,9.00,0
4510,żeby,9.00,0
7704,wzrost,9.00,0
5362,czerwiec,9.00,0
9463,praktyka,9.00,0
74,trwały,9.00,0
4901,złodziej,9.00,0
2605,przestać,9.00,0
7664,pierwszy,9.00,0
589,relacja,9.00,0
5289,robić,9.00,0
9210,pokonać,9.00,0
45,otworzyć,9.00,0
5777,leczenie,9.00,0
4698,czeski,9.00,0
8182,rząd,9.00,0
9910,ogon,9.00,0
4903,jazda,9.00,0
9295,sprawiać,9.00,0
2393,telefon,9.00,0
6570,własność,9.00,0
4461,kapelusz,9.00,0
7504,wino,9.00,0
4769,mąka,9.00,0
6718,zwykle,9.00,0
4885,chyba,9.00,0
3746,wyraz,9.00,0
5053,łagodny,9.00,0
3643,osioł,9.00,0
2920,podatek,9.00,0
692,ciecz,9.00,0
8597,mocz,9.00,0
8821,gruby,9.00,0
8246,relacja,9.00,0
3179,włożyć,9.00,0
1144,piłka nożna,9.00,0
3018,naczynie,9.00,0
3561,one,9.00,0
1312,wtedy,9.00,0
9292,szkoda,9.00,0
9909,szkło,9.00,0
5875,zajmować,9.00,0
4066,słyszeć,9.00,0
2661,reguła,9.00,0
8050,zgodnie,9.00,0
1857,diabeł,9.00,0
3140,próbować,9.00,0
4417,szkło,9.00,0
8563,komputer,9.00,0
4188,różny,9.00,0
9905,potrzebny,9.00,0
6625,zmiana,9.00,0
728,bawić się,9.00,0
3770,przyjechać,9.00,0
2125,znajdować,9.00,0
6983,znaczyć,9.00,0
6245,wojskowy,9.00,0
5113,ciężki,9.00,0
5752,wóz,9.00,0
1468,nadmierny,9.00,0
6912,finansowy,9.00,0
1464,bogactwo,9.00,0
7086,sklep,9.00,0
9369,ból,9.00,0
5311,powietrze,9.00,0
7996,50,9.00,0
2335,męski,9.00,0
6062,klient,9.00,0
8487,prawie,9.00,0
3795,dziadek,9.00,0
1327,urodziny,9.00,0
4034,kieszeń,9.00,0
3024,słońce,9.00,0
1381,radiowy,9.00,0
9331,wybrać,9.00,0
2251,biskup,9.00,0
5988,nic,9.00,0
3045,woda,9.00,0
3201,napisać,9.00,0
5561,lustro,9.00,0
882,uderzenie,9.00,0
6799,epoka,9.00,0
5966,sen,9.00,0
4362,pisać,9.00,0
1824,droga,9.00,0
5098,litera,9.00,0
2926,węgiel,9.00,0
9169,obwód,9.00,0
5870,głupek,9.00,0
4952,strata,9.00,0
3926,typowy,9.00,0
9250,wschodni,9.00,0
7417,ziemniak,9.00,0
7074,r.,9.00,0
2798,uczeń,9.00,0
5858,świeży,9.00,0
2260,pijany,9.00,0
5972,mało,9.00,0
7783,port,9.00,0
2717,wolno,9.00,0
4296,także,9.00,0
9578,Unia Europejska,9.00,0
8520,fotografia,9.00,0
8957,ilość,9.00,0
1134,lecz,9.00,0
8710,ostatni,9.00,0
2237,budzić,9.00,0
2503,złożony,9.00,0
8489,zawód,9.00,0
2325,za,9.00,0
3866,urodziny,9.00,0
8377,dusza,9.00,0
46,sobie,9.00,0
1988,blisko,9.00,0
9133,Włochy,9.00,0
6026,nie,9.00,0
7605,ten,9.00,0
9525,stawiać,9.00,0
2436,dotyczyć,9.00,0
765,północ,9.00,0
9193,niebezpieczeństwo,9.00,0
6682,więcej,9.00,0
53,transport,9.00,0
8366,widok,9.00,0
1003,one,9.00,0
4551,męski,9.00,0
5426,energia,9.00,0
1842,po prostu,9.00,0
1761,pomarańcza,9.00,0
9653,niski,9.00,0
4458,krzew,9.00,0
9324,rodzina,9.00,0
9173,akcja,9.00,0
705,pracownik,9.00,0
1926,różny,9.00,0
2294,one,9.00,0
5010,ludność,9.00,0
5904,waluta,9.00,0
9397,świadczyć,9.00,0
170,uczyć się,9.00,0
1506,kolej,9.00,0
2818,ogromny,9.00,0
9931,mój,9.00,0
7244,centrum,9.00,0
886,muzyk,9.00,0
6288,to,9.00,0
1386,korzeń,9.00,0
8159,robota,9.00,0
5358,pusty,9.00,0
5327,mózg,9.00,0
6400,poniedziałek,9.00,0
8988,większy,9.00,0
9207,zakon,9.00,0
7985,babka,9.00,0
5007,trwały,9.00,0
798,dodatkowy,9.00,0
4425,nosić,9.00,0
2696,miłość,9.00,0
3577,atmosfera,9.00,0
9543,okres,9.00,0
2895,muzeum,9.00,0
8624,archipelag,9.00,0
6009,rower,9.00,0
9472,klasztor,9.00,0
1116,alkohol,9.00,0
404,wóz,9.00,0
7094,deszcz,9.00,0
888,bar,9.00,0
4036,jakiś,9.00,0
6552,ślub,9.00,0
4316,popularny,9.00,0
4959,suchy,9.00,0
7750,półwysep,9.00,0
5044,północ,9.00,0
1876,wracać,9.00,0
6680,ból,9.00,0
4790,religijny,9.00,0
111,pokój,9.00,0
8276,światło,9.00,0
1731,słodki,9.00,0
8523,las,9.00,0
2364,papież,9.00,0
9620,mózg,9.00,0
8439,powiat,9.00,0
5411,studia,9.00,0
3624,waga,9.00,0
6137,doświadczenie,9.00,0
4105,ozdoba,9.00,0
3557,nasiono,9.00,0
6144,teoria,9.00,0
2064,poeta,9.00,0
975,8,9.00,0
1375,połowa,9.00,0
3817,drewno,9.00,0
9149,słoń,9.00,0
4955,podatek,9.00,0
4637,oddać,9.00,0
4337,piętro,9.00,0
3904,kierowca,9.00,0
7473,zawodowy,9.00,0
8247,pogląd,9.00,0
5447,Niemiec,9.00,0
3761,żyć,9.00,0
7290,korzystać,9.00,0
1662,krzew,9.00,0
2796,styl,9.00,0
4298,stawać się,9.00,0
6096,nadzieja,9.00,0
2891,oddawać,9.00,0
865,odpowiadać,9.00,0
4856,teatr,9.00,0
9076,odcień,9.00,0
9134,liść,9.00,0
3891,przepis,9.00,0
7314,przecież,9.00,0
8725,płakać,9.00,0
3186,przyjaciel,9.00,0
2668,zawodowy,9.00,0
723,nie,9.00,0
3144,lew,9.00,0
8610,!,9.00,0
2731,lampa,9.00,0
2161,potrawa,9.00,0
1247,wy,9.00,0
1896,z powodu,9.00,0
9054,czekać,9.00,0
1050,radio,9.00,0
6928,płaski,9.00,0
4140,kultura,9.00,0
8114,sprzedawać,9.00,0
2037,sprawiać,9.00,0
3998,używać,9.00,0
6216,cześć,9.00,0
9704,korona,9.00,0
7400,dotyczyć,9.00,0
9532,samica,9.00,0
1306,park,9.00,0
3692,pracować,9.00,0
1434,uczeń,9.00,0
1296,90,9.00,0
4666,szczęście,9.00,0
3539,kościół,9.00,0
1477,nauka,9.00,0
3646,lina,9.00,0
7731,córka,9.00,0
3168,połączenie,9.00,0
1561,szwedzki,9.00,0
4837,śpiewać,9.00,0
5317,sto,9.00,0
1249,małżeństwo,9.00,0
7769,pracować,9.00,0
9516,gospodarczy,9.00,0
4322,cierpieć,9.00,0
4984,odbywać się,9.00,0
6789,organizm,9.00,0
9970,relacja,9.00,0
1793,żeński,9.00,0
6052,umrzeć,9.00,0
4049,pole,9.00,0
2626,pisanie,9.00,0
8839,z powodu,9.00,0
8584,już,9.00,0
8407,teren,9.00,0
675,bo,9.00,0
1460,budować,9.00,0
9939,pojemnik,9.00,0
1762,tańczyć,9.00,0
8889,dziadek,9.00,0
7857,wczoraj,9.00,0
7720,przemysł,9.00,0
9380,narzędzie,9.00,0
4566,seks,9.00,0
2581,zegar,9.00,0
9614,uchodzić,9.00,0
4323,opowiadać,9.00,0
7863,wyglądać,9.00,0
4751,gleba,9.00,0
2441,czy,9.00,0
1046,ale,9.00,0
2164,stowarzyszenie,9.00,0
1328,anioł,9.00,0
2593,odpowiedni,9.00,0
4716,czas,9.00,0
12,mowa,9.00,0
9321,styl,9.00,0
4325,fala,9.00,0
4974,przedstawiciel,9.00,0
3131,zainteresowanie,9.00,0
9447,dzięki,9.00,0
643,piętro,9.00,0
7548,bieg,9.00,0
8007,komputerowy,9.00,0
5679,ludowy,9.00,0
7232,czasownik,9.00,0
1097,miękki,9.00,0
9273,produkt,9.00,0
3693,słoń,9.00,0
856,tkanina,9.00,0
6388,bułgarski,9.00,0
7808,utwór,9.00,0
8535,instrument,9.00,0
2933,miara,9.00,0
2602,Ukraina,9.00,0
9874,but,9.00,0
6129,bydło,9.00,0
3839,przygotować,9.00,0
1937,po prostu,9.00,0
7398,doświadczenie,9.00,0
2751,obrona,9.00,0
8128,siedziba,9.00,0
6077,łatwo,9.00,0
8232,bieg,9.00,0
1230,strumień,9.00,0
5166,inny,9.00,0
3471,tam,9.00,0
6140,wieczorem,9.00,0
1834,zupełnie,9.00,0
6213,ciepły,9.00,0
9004,padać,9.00,0
590,wybrać,9.00,0
3511,przechodzić,9.00,0
7404,niż,9.00,0
9317,deska,9.00,0
323,strumień,9.00,0
1764,ponad,9.00,0
2720,wielkość,9.00,0
3157,ojczyzna,9.00,0
4831,spaść,9.00,0
4956,doskonały,9.00,0
7071,Węgry,9.00,0
8101,tysiąc,9.00,0
8293,słoń,9.00,0
9505,prawie,9.00,0
2477,ziemia,9.00,0
5294,Chrystus,9.00,0
8404,terytorium,9.00,0
880,skłonność,9.00,0
3348,patrzeć,9.00,0
8963,charakter,9.00,0
5961,obcy,9.00,0
49,mi,9.00,0
9197,ból,9.00,0
7460,kilometr,9.00,0
1969,klucz,9.00,0
9701,stawiać,9.00,0
9084,amharski,9.00,0
5425,włożyć,9.00,0
5701,Żyd,9.00,0
2813,8,9.00,0
4803,poruszać,9.00,0
9870,srebrny,9.00,0
4978,chemiczny,9.00,0
3135,medycyna,9.00,0
9000,poruszać,9.00,0
125,powinien,9.00,0
1805,temat,9.00,0
1426,budzić,9.00,0
43,łóżko,9.00,0
5620,jednocześnie,9.00,0
7313,maj,9.00,0
3619,popularny,9.00,0
7057,list,9.00,0
5427,rozmiar,9.00,0
4793,sukienka,9.00,0
8962,pomieszczenie,9.00,0
1533,herbata,9.00,0
5703,rzadki,9.00,0
3712,głód,9.00,0
8008,50,9.00,0
7283,kierowca,9.00,0
8395,wiatr,9.00,0
9136,obóz,9.00,0
1868,intensywny,9.00,0
8886,skład,9.00,0
1060,drewniany,9.00,0
5885,uciekać,9.00,0
4934,kuchnia,9.00,0
1968,koza,9.00,0
7392,wreszcie,9.00,0
553,trudność,9.00,0
2488,most,9.00,0
6661,Ukraina,9.00,0
7802,klucz,9.00,0
1329,lina,9.00,0
6936,turecki,9.00,0
6675,różowy,9.00,0
52,sukces,9.00,0
9311,liczba,9.00,0
6264,grzech,9.00,0
2845,praktyka,9.00,0
1737,luty,9.00,0
4995,zwrot,9.00,0
4156,urodziny,9.00,0
1073,łaciński,9.00,0
5323,służba,9.00,0
7610,społeczeństwo,9.00,0
7492,dźwięk,9.00,0
9458,samochód,9.00,0
3453,list,9.00,0
4051,odpowiadać,9.00,0
9047,katolicki,9.00,0
6921,policzek,9.00,0
9663,pieśń,9.00,0
558,czwartek,9.00,0
6164,jeździć,9.00,0
8206,śniadanie,9.00,0
5096,uderzyć,9.00,0
1444,oznaczać,9.00,0
3585,czwarty,9.00,0
8764,sprawiać,9.00,0
9860,ponownie,9.00,0
5424,szkodliwy,9.00,0
3010,tablica,9.00,0
2431,pomieszczenie,9.00,0
7272,dotyczyć,9.00,0
5564,kość,9.00,0
6728,lista,9.00,0
5807,korona,9.00,0
3281,jutro,9.00,0
5810,prawy,9.00,0
5176,chronić,9.00,0
8864,lato,9.00,0
7730,wódka,9.00,0
1180,forma,9.00,0
4115,bawić się,9.00,0
7581,drewno,9.00,0
5177,ludzki,9.00,0
6202,widoczny,9.00,0
5837,wiadomość,9.00,0
7749,zwrot,9.00,0
660,ulica,9.00,0
8652,maj,9.00,0
3710,stać się,9.00,0
7294,głowa,9.00,0
9533,po,9.00,0
7930,kamień,9.00,0
4821,mur,9.00,0
3676,publiczny,9.00,0
7455,paliwo,9.00,0
3188,wnętrze,9.00,0
627,położony,9.00,0
1462,konstrukcja,9.00,0
3852,przeciwny,9.00,0
4766,więc,9.00,0
2762,cisza,9.00,0
3813,przestrzeń,9.00,0
6005,40,9.00,0
1928,żaden,9.00,0
3686,niewolnik,9.00,0
1852,budzić,9.00,0
4434,zwolennik,9.00,0
8664,cały,9.00,0
3346,głos,9.00,0
7951,wojna,9.00,0
9568,słoń,9.00,0
3187,zawodowy,9.00,0
2932,dziewiąty,9.00,0
230,opieka,9.00,0
5285,spór,9.00,0
7742,ziemia,9.00,0
4310,bezpośrednio,9.00,0
1401,odległość,9.00,0
8871,godność,9.00,0
5115,pragnienie,9.00,0
6700,wyrażać,9.00,0
4902,powiat,9.00,0
4232,marzec,9.00,0
6142,służyć,9.00,0
159,strumień,9.00,0
7245,złapać,9.00,0
8067,znosić,9.00,0
2243,zdjęcie,9.00,0
855,zapalenie,9.00,0
129,kościół,9.00,0
4114,niewielki,9.00,0
7713,dotyczyć,9.00,0
4340,prowincja,9.00,0
6932,chociaż,9.00,0
4404,możliwy,9.00,0
7615,dzień,9.00,0
2426,mgła,9.00,0
6791,wysoki,9.00,0
9217,imię,9.00,0
1340,posiadać,9.00,0
8445,jutro,9.00,0
4391,gwałtowny,9.00,0
7075,4,9.00,0
2974,internetowy,9.00,0
510,udać się,9.00,0
6535,niech,9.00,0
6256,kochać,9.00,0
6944,prawdziwy,9.00,0
2760,napisać,9.00,0
2205,wojna,9.00,0
2836,kształt,9.00,0
3257,koło,9.00,0
7502,brać,9.00,0
694,jak,9.00,0
1585,Chrystus,9.00,0
2925,przeciwny,9.00,0
4808,roślina,9.00,0
8964,stary,9.00,0
5371,archipelag,9.00,0
2575,pewien,9.00,0
9821,sieć,9.00,0
3735,jądro,9.00,0
8452,zamieszkiwać,9.00,0
2468,podróż,9.00,0
8767,zamek,9.00,0
8667,położony,9.00,0
2922,po,9.00,0
5619,nawet,9.00,0
2740,zgoda,9.00,0
1175,dziewiąty,9.00,0
4669,szukać,9.00,0
9960,ocean,9.00,0
2686,głowa,9.00,0
7898,pomysł,9.00,0
3460,książka,9.00,0
5018,owoc,9.00,0
2983,ozdobny,9.00,0
4544,zawsze,9.00,0
1589,samolot,9.00,0
1331,związek,9.00,0
5540,krótki,9.00,0
9253,domowy,9.00,0
3984,grecki,9.00,0
4788,letni,9.00,0
9161,jego,9.00,0
9629,klient,9.00,0
2787,poprzez,9.00,0
5263,umieszczać,9.00,0
6698,stać,9.00,0
9741,gęś,9.00,0
6451,babcia,9.00,0
8086,zajęcie,9.00,0
2183,istota,9.00,0
1321,szybki,9.00,0
5588,październik,9.00,0
9327,dziewięćdziesiąt,9.00,0
5504,czyjś,9.00,0
8629,płaski,9.00,0
9779,wyłącznie,9.00,0
8498,urodzić,9.00,0
1211,całkiem,9.00,0
1925,mądry,9.00,0
977,wy,9.00,0
3900,praktyka,9.00,0
1895,łaciński,9.00,0
2733,4,9.00,0
8256,należeć,9.00,0
1629,kupić,9.00,0
6455,środek,9.00,0
685,restauracja,9.00,0
5677,dostać,9.00,0
5029,wybór,9.00,0
2043,drzewo,9.00,0
3196,Chiny,9.00,0
6200,wszystkie,9.00,0
5991,ładny,9.00,0
1582,ważny,9.00,0
7766,przyjmować,9.00,0
8657,jeśli,9.00,0
7325,kura,9.00,0
8943,spodnie,8.00,1
2442,złoto,8.00,1
1081,szybko,8.00,1
9367,studiować,8.00,1
992,szary,8.00,1
9816,Białoruś,8.00,1
2904,dziewiąty,8.00,1
9434,mało,8.00,1
4981,100,8.00,1
8258,przygotować,8.00,1
1750,budzić,8.00,1
4784,duży,8.00,1
7126,róg,8.00,1
862,samica,8.00,1
5576,wstyd,8.00,1
7601,5,8.00,1
8089,sprawa,8.00,0
4762,więcej,8.00,0
8952,wszystek,8.00,0
7695,pięć,8.00,0
6261,czuć,8.00,0
5866,spokojny,8.00,0
8792,kontynent,8.00,0
8362,postępować,8.00,0
815,przechodzić,8.00,0
9046,potrafić,8.00,0
2082,przeciwnik,8.00,0
8521,stopień,8.00,0
1610,kobiecy,8.00,0
7790,dzień,8.00,0
3673,spodnie,8.00,0
8790,układ,8.00,0
2799,niektóry,8.00,0
4350,piłka,8.00,0
3164,pole,8.00,0
9795,spowodować,8.00,0
5996,księga,8.00,0
7254,ćwiczenie,8.00,0
6550,wynik,8.00,0
789,podróżować,8.00,0
1858,trzy,8.00,0
3875,zachowywać się,8.00,0
9790,zamek,8.00,0
5172,zespół,8.00,0
8669,Boże Narodzenie,8.00,0
449,organizm,8.00,0
986,żaden,8.00,0
6267,spokojny,8.00,0
1391,starać się,8.00,0
4300,dlatego,8.00,0
6056,elektryczny,8.00,0
2287,słodki,8.00,0
2498,w.,8.00,0
881,w formie,8.00,0
7619,rodzic,8.00,0
5341,znosić,8.00,0
5088,muzyka,8.00,0
5888,drużyna,8.00,0
8188,złoty,8.00,0
4301,tłuszcz,8.00,0
807,łóżko,8.00,0
8300,koszula,8.00,0
6867,atmosfera,8.00,0
